IPR015437,3746
IPR036349,3747
IPR012896,3748
IPR014836,3749
IPR015442,3750
IPR036119,3751
IPR004030,3752
IPR012144,3753
IPR001094,3754
IPR008254,3755
IPR029039,3756
IPR001709,3757
IPR023173,3758
IPR003097,3759
IPR001433,3760
IPR007125,3761
IPR000558,3762
IPR007529,3763
IPR040197,3764
IPR019680,3765
IPR001270,3766
IPR006116,3767
IPR006117,3768
IPR026774,3769
IPR018952,3770
IPR038121,3771
IPR028498,3772
IPR026071,3773
IPR013024,3774
IPR036568,3775
IPR006840,3776
IPR007036,3777
IPR016708,3778
IPR009089,3779
IPR010585,3780
IPR041428,3781
IPR028550,3782
IPR028552,3783
IPR008142,3784
IPR007886,3785
IPR008143,3786
IPR007698,3787
IPR026255,3788
IPR024605,3789
IPR034300,3790
IPR003553,3791
IPR006895,3792
IPR036174,3793
IPR006896,3794
IPR041742,3795
IPR012990,3796
IPR006900,3797
IPR036175,3798
IPR036180,3799
IPR039496,3800
IPR033224,3801
IPR040370,3802
IPR004281,3803
IPR037742,3804
IPR033365,3805
IPR030443,3806
IPR026810,3807
IPR027008,3808
IPR008466,3809
IPR023254,3810
IPR000425,3811
IPR022357,3812
IPR023271,3813
IPR034294,3814
IPR000297,3815
IPR023058,3816
IPR022408,3817
IPR016347,3818
IPR004790,3819
IPR024084,3820
IPR019818,3821
IPR003113,3822
IPR000341,3823
IPR002420,3824
IPR008290,3825
IPR015433,3826
IPR001263,3827
IPR018936,3828
IPR036940,3829
IPR018283,3830
IPR022309,3831
IPR001047,3832
IPR027689,3833
IPR022385,3834
IPR001279,3835
IPR013471,3836
IPR036866,3837
IPR007134,3838
IPR007135,3839
IPR019461,3840
IPR018800,3841
IPR015408,3842
IPR040184,3843
IPR015411,3844
IPR037751,3845
IPR003788,3846
IPR038375,3847
IPR017159,3848
IPR004133,3849
IPR006207,3850
IPR024080,3851
IPR024077,3852
IPR001567,3853
IPR013694,3854
IPR010600,3855
IPR002244,3856
IPR001807,3857
IPR014743,3858
IPR000644,3859
IPR038190,3860
IPR013257,3861
IPR037389,3862
IPR037552,3863
IPR005827,3864
IPR001728,3865
IPR029346,3866
IPR031675,3867
IPR016103,3868
IPR022735,3869
IPR008826,3870
IPR033614,3871
IPR033625,3872
IPR011524,3873
IPR000711,3874
IPR026015,3875
IPR020781,3876
IPR006084,3877
IPR006085,3878
IPR019974,3879
IPR029060,3880
IPR006086,3881
IPR008918,3882
IPR037315,3883
IPR036279,3884
IPR032641,3885
IPR018349,3886
IPR000994,3887
IPR036005,3888
IPR004545,3889
IPR029099,3890
IPR000842,3891
IPR037515,3892
IPR029057,3893
IPR000836,3894
IPR005946,3895
IPR001013,3896
IPR041020,3897
IPR037806,3898
IPR031281,3899
IPR003180,3900
IPR011034,3901
IPR036995,3902
IPR013637,3903
IPR012603,3904
IPR028489,3905
IPR030222,3906
IPR016275,3907
IPR000076,3908
IPR004841,3909
IPR030354,3910
IPR004842,3911
IPR018491,3912
IPR024741,3913
IPR000011,3914
IPR005396,3915
IPR005395,3916
IPR007111,3917
IPR041075,3918
IPR041267,3919
IPR025307,3920
IPR033516,3921
IPR010530,3922
IPR037856,3923
IPR007858,3924
IPR030790,3925
IPR001458,3926
IPR001039,3927
IPR000260,3928
IPR003918,3929
IPR010227,3930
IPR013657,3931
IPR039428,3932
IPR001133,3933
IPR031157,3934
IPR030851,3935
IPR009022,3936
IPR035649,3937
IPR015524,3938
IPR022728,3939
IPR006094,3940
IPR036318,3941
IPR016166,3942
IPR004113,3943
IPR016164,3944
IPR016171,3945
IPR012355,3946
IPR033027,3947
IPR002524,3948
IPR000421,3949
IPR014648,3950
IPR027143,3951
IPR022579,3952
IPR030697,3953
IPR037750,3954
IPR036531,3955
IPR021565,3956
IPR000972,3957
IPR008381,3958
IPR001710,3959
IPR021149,3960
IPR021978,3961
IPR013892,3962
IPR023341,3963
IPR040313,3964
IPR035898,3965
IPR000197,3966
IPR003101,3967
IPR036529,3968
IPR010303,3969
IPR038547,3970
IPR013178,3971
IPR031162,3972
IPR014744,3973
IPR037073,3974
IPR004048,3975
IPR035639,3976
IPR022712,3977
IPR027075,3978
IPR011108,3979
IPR025069,3980
IPR005452,3981
IPR005446,3982
IPR031688,3983
IPR030650,3984
IPR031046,3985
IPR041472,3986
IPR000083,3987
IPR006138,3988
IPR006137,3989
IPR019356,3990
IPR002449,3991
IPR022271,3992
IPR028933,3993
IPR026188,3994
IPR026684,3995
IPR033190,3996
IPR008072,3997
IPR002402,3998
IPR029252,3999
IPR003578,4000
IPR029886,4001
IPR007203,4002
IPR002393,4003
IPR041811,4004
IPR036353,4005
IPR015360,4006
IPR004806,4007
IPR016527,4008
IPR032705,4009
IPR010770,4010
IPR033330,4011
IPR040016,4012
IPR005352,4013
IPR011084,4014
IPR041149,4015
IPR030718,4016
IPR040172,4017
IPR020997,4018
IPR002389,4019
IPR037245,4020
IPR019018,4021
IPR012858,4022
IPR017993,4023
IPR009818,4024
IPR004160,4025
IPR027071,4026
IPR040622,4027
IPR002267,4028
IPR002441,4029
IPR007947,4030
IPR034492,4031
IPR034494,4032
IPR034496,4033
IPR009145,4034
IPR040380,4035
IPR041042,4036
IPR040383,4037
IPR029883,4038
IPR013275,4039
IPR033133,4040
IPR033712,4041
IPR019011,4042
IPR004139,4043
IPR040075,4044
IPR040077,4045
IPR031879,4046
IPR006166,4047
IPR008384,4048
IPR034666,4049
IPR016068,4050
IPR036081,4051
IPR002848,4052
IPR016069,4053
IPR032106,4054
IPR001017,4055
IPR011603,4056
IPR031717,4057
IPR000818,4058
IPR038096,4059
IPR016361,4060
IPR027253,4061
IPR041086,4062
IPR026705,4063
IPR031188,4064
IPR033661,4065
IPR033177,4066
IPR003817,4067
IPR014003,4068
IPR030804,4069
IPR006606,4070
IPR004050,4071
IPR006722,4072
IPR039994,4073
IPR008099,4074
IPR039848,4075
IPR019349,4076
IPR021852,4077
IPR034102,4078
IPR027141,4079
IPR042055,4080
IPR030726,4081
IPR031904,4082
IPR003927,4083
IPR030740,4084
IPR021018,4085
IPR005399,4086
IPR005983,4087
IPR005402,4088
IPR018517,4089
IPR035587,4090
IPR001269,4091
IPR007320,4092
IPR034098,4093
IPR036651,4094
IPR008147,4095
IPR027302,4096
IPR008146,4097
IPR014746,4098
IPR027303,4099
IPR034100,4100
IPR016487,4101
IPR032752,4102
IPR038169,4103
IPR039869,4104
IPR031092,4105
IPR000443,4106
IPR029207,4107
IPR041926,4108
IPR041927,4109
IPR001506,4110
IPR030085,4111
IPR007319,4112
IPR015132,4113
IPR019338,4114
IPR021137,4115
IPR037229,4116
IPR037963,4117
IPR002182,4118
IPR041452,4119
IPR017251,4120
IPR025986,4121
IPR015245,4122
IPR030217,4123
IPR032710,4124
IPR002842,4125
IPR038495,4126
IPR031679,4127
IPR001972,4128
IPR001107,4129
IPR036013,4130
IPR032435,4131
IPR037524,4132
IPR006626,4133
IPR019316,4134
IPR028839,4135
IPR012334,4136
IPR011050,4137
IPR039448,4138
IPR001834,4139
IPR008333,4140
IPR029403,4141
IPR033522,4142
IPR038112,4143
IPR021613,4144
IPR038603,4145
IPR012313,4146
IPR012913,4147
IPR009011,4148
IPR000607,4149
IPR002466,4150
IPR026099,4151
IPR029818,4152
IPR033118,4153
IPR016964,4154
IPR005835,4155
IPR007794,4156
IPR040248,4157
IPR006620,4158
IPR022030,4159
IPR035563,4160
IPR001069,4161
IPR038968,4162
IPR039695,4163
IPR038126,4164
IPR006985,4165
IPR017345,4166
IPR039245,4167
IPR001708,4168
IPR007581,4169
IPR006916,4170
IPR000610,4171
IPR005417,4172
IPR005418,4173
IPR035597,4174
IPR024846,4175
IPR002030,4176
IPR038751,4177
IPR009231,4178
IPR029320,4179
IPR033950,4180
IPR022617,4181
IPR039035,4182
IPR018188,4183
IPR033130,4184
IPR001568,4185
IPR033697,4186
IPR036430,4187
IPR034133,4188
IPR030593,4189
IPR029534,4190
IPR029092,4191
IPR032376,4192
IPR027007,4193
IPR026791,4194
IPR030717,4195
IPR010703,4196
IPR027357,4197
IPR033010,4198
IPR016901,4199
IPR004077,4200
IPR039717,4201
IPR007205,4202
IPR007206,4203
IPR016286,4204
IPR000933,4205
IPR018526,4206
IPR031919,4207
IPR019512,4208
IPR019523,4209
IPR037813,4210
IPR028253,4211
IPR028284,4212
IPR011701,4213
IPR018212,4214
IPR035689,4215
IPR034513,4216
IPR034516,4217
IPR003764,4218
IPR011059,4219
IPR006680,4220
IPR022005,4221
IPR033120,4222
IPR029069,4223
IPR032778,4224
IPR001105,4225
IPR001274,4226
IPR002234,4227
IPR018574,4228
IPR024887,4229
IPR026733,4230
IPR025903,4231
IPR026671,4232
IPR033359,4233
IPR025907,4234
IPR039941,4235
IPR013876,4236
IPR005607,4237
IPR027079,4238
IPR015816,4239
IPR015819,4240
IPR001747,4241
IPR011030,4242
IPR015255,4243
IPR009454,4244
IPR022176,4245
IPR040260,4246
IPR014646,4247
IPR014892,4248
IPR028462,4249
IPR035878,4250
IPR039111,4251
IPR013235,4252
IPR011236,4253
IPR041753,4254
IPR016161,4255
IPR015590,4256
IPR016162,4257
IPR029510,4258
IPR016160,4259
IPR016163,4260
IPR020420,4261
IPR034601,4262
IPR017125,4263
IPR033837,4264
IPR017390,4265
IPR005464,4266
IPR021183,4267
IPR009851,4268
IPR037859,4269
IPR016899,4270
IPR039753,4271
IPR004971,4272
IPR035559,4273
IPR035560,4274
IPR017304,4275
IPR035561,4276
IPR035883,4277
IPR033067,4278
IPR008283,4279
IPR023042,4280
IPR011356,4281
IPR000819,4282
IPR019308,4283
IPR007528,4284
IPR033104,4285
IPR035437,4286
IPR026299,4287
IPR017287,4288
IPR039499,4289
IPR037443,4290
IPR003781,4291
IPR005810,4292
IPR033847,4293
IPR016102,4294
IPR005811,4295
IPR017440,4296
IPR000898,4297
IPR037217,4298
IPR000092,4299
IPR008949,4300
IPR006899,4301
IPR001387,4302
IPR040363,4303
IPR027836,4304
IPR032353,4305
IPR017134,4306
IPR010504,4307
IPR024114,4308
IPR030796,4309
IPR006723,4310
IPR002157,4311
IPR027954,4312
IPR034608,4313
IPR005440,4314
IPR005437,4315
IPR034152,4316
IPR013302,4317
IPR005817,4318
IPR018161,4319
IPR002678,4320
IPR017222,4321
IPR036069,4322
IPR000509,4323
IPR038097,4324
IPR007217,4325
IPR040375,4326
IPR002549,4327
IPR010635,4328
IPR008077,4329
IPR032471,4330
IPR004279,4331
IPR033007,4332
IPR013947,4333
IPR007237,4334
IPR030431,4335
IPR024869,4336
IPR009581,4337
IPR031269,4338
IPR002885,4339
IPR036537,4340
IPR003153,4341
IPR024159,4342
IPR014741,4343
IPR014742,4344
IPR039520,4345
IPR024162,4346
IPR021538,4347
IPR006012,4348
IPR028493,4349
IPR010977,4350
IPR021115,4351
IPR026159,4352
IPR032375,4353
IPR041789,4354
IPR011174,4355
IPR011259,4356
IPR008954,4357
IPR004108,4358
IPR009016,4359
IPR003149,4360
IPR029005,4361
IPR030167,4362
IPR041363,4363
IPR019342,4364
IPR026205,4365
IPR019769,4366
IPR001884,4367
IPR020189,4368
IPR039876,4369
IPR019380,4370
IPR033605,4371
IPR001997,4372
IPR000557,4373
IPR001260,4374
IPR036406,4375
IPR018375,4376
IPR007307,4377
IPR028822,4378
IPR032565,4379
IPR031197,4380
IPR016669,4381
IPR000768,4382
IPR019564,4383
IPR033468,4384
IPR006986,4385
IPR013555,4386
IPR005459,4387
IPR002153,4388
IPR034866,4389
IPR033741,4390
IPR021384,4391
IPR037212,4392
IPR034616,4393
IPR034754,4394
IPR037970,4395
IPR017428,4396
IPR006083,4397
IPR000764,4398
IPR029933,4399
IPR009294,4400
IPR024864,4401
IPR025712,4402
IPR040985,4403
IPR003929,4404
IPR026180,4405
IPR029332,4406
IPR028472,4407
IPR028478,4408
IPR006545,4409
IPR038102,4410
IPR008081,4411
IPR009828,4412
IPR041741,4413
IPR009738,4414
IPR033184,4415
IPR014042,4416
IPR014049,4417
IPR005615,4418
IPR037013,4419
IPR004887,4420
IPR014709,4421
IPR002343,4422
IPR034404,4423
IPR016182,4424
IPR000269,4425
IPR015800,4426
IPR015802,4427
IPR015798,4428
IPR036460,4429
IPR003213,4430
IPR036549,4431
IPR033510,4432
IPR015155,4433
IPR038122,4434
IPR013535,4435
IPR003443,4436
IPR038327,4437
IPR009685,4438
IPR004100,4439
IPR022879,4440
IPR005723,4441
IPR000194,4442
IPR020003,4443
IPR006011,4444
IPR028669,4445
IPR020455,4446
IPR020777,4447
IPR031635,4448
IPR029853,4449
IPR004826,4450
IPR018552,4451
IPR034651,4452
IPR008827,4453
IPR031479,4454
IPR039485,4455
IPR039787,4456
IPR037227,4457
IPR018998,4458
IPR001058,4459
IPR002461,4460
IPR002657,4461
IPR038770,4462
IPR004710,4463
IPR030207,4464
IPR017903,4465
IPR029586,4466
IPR012152,4467
IPR005052,4468
IPR035664,4469
IPR006561,4470
IPR033099,4471
IPR002547,4472
IPR023317,4473
IPR015351,4474
IPR037095,4475
IPR040159,4476
IPR015350,4477
IPR036358,4478
IPR038007,4479
IPR017279,4480
IPR026792,4481
IPR001457,4482
IPR041828,4483
IPR041534,4484
IPR039865,4485
IPR016233,4486
IPR001421,4487
IPR039017,4488
IPR026214,4489
IPR029327,4490
IPR032270,4491
IPR039148,4492
IPR028400,4493
IPR009535,4494
IPR027324,4495
IPR001084,4496
IPR040844,4497
IPR011833,4498
IPR000811,4499
IPR035090,4500
IPR039347,4501
IPR039364,4502
IPR008380,4503
IPR016695,4504
IPR016188,4505
IPR023061,4506
IPR004536,4507
IPR000462,4508
IPR007671,4509
IPR037941,4510
IPR007672,4511
IPR014876,4512
IPR027233,4513
IPR006225,4514
IPR006224,4515
IPR006145,4516
IPR032832,4517
IPR025933,4518
IPR018884,4519
IPR020728,4520
IPR026304,4521
IPR013279,4522
IPR003093,4523
IPR020731,4524
IPR004725,4525
IPR026094,4526
IPR007271,4527
IPR013600,4528
IPR024682,4529
IPR007716,4530
IPR016563,4531
IPR007717,4532
IPR022078,4533
IPR008070,4534
IPR033738,4535
IPR017932,4536
IPR006426,4537
IPR001962,4538
IPR030498,4539
IPR001952,4540
IPR018299,4541
IPR018143,4542
IPR004269,4543
IPR032937,4544
IPR005027,4545
IPR010510,4546
IPR034630,4547
IPR034632,4548
IPR034631,4549
IPR001285,4550
IPR028714,4551
IPR041510,4552
IPR028928,4553
IPR008493,4554
IPR031318,4555
IPR014371,4556
IPR030687,4557
IPR027251,4558
IPR028687,4559
IPR008735,4560
IPR031296,4561
IPR005456,4562
IPR005378,4563
IPR002344,4564
IPR006630,4565
IPR014886,4566
IPR001955,4567
IPR015480,4568
IPR020392,4569
IPR000670,4570
IPR035750,4571
IPR014790,4572
IPR037198,4573
IPR042121,4574
IPR042120,4575
IPR036507,4576
IPR013867,4577
IPR017357,4578
IPR017930,4579
IPR031263,4580
IPR010407,4581
IPR030086,4582
IPR037335,4583
IPR000591,4584
IPR037336,4585
IPR037589,4586
IPR018282,4587
IPR001377,4588
IPR014401,4589
IPR005633,4590
IPR013025,4591
IPR019985,4592
IPR001014,4593
IPR012265,4594
IPR032337,4595
IPR012290,4596
IPR021996,4597
IPR020837,4598
IPR003680,4599
IPR034511,4600
IPR019082,4601
IPR002090,4602
IPR018422,4603
IPR004709,4604
IPR006153,4605
IPR038586,4606
IPR005334,4607
IPR025121,4608
IPR042108,4609
IPR032305,4610
IPR016496,4611
IPR030394,4612
IPR034731,4613
IPR039746,4614
IPR022812,4615
IPR019762,4616
IPR001401,4617
IPR030381,4618
IPR000375,4619
IPR027741,4620
IPR003130,4621
IPR020850,4622
IPR016054,4623
IPR037580,4624
IPR034264,4625
IPR039599,4626
IPR037689,4627
IPR003103,4628
IPR018232,4629
IPR001661,4630
IPR035747,4631
IPR037362,4632
IPR021901,4633
IPR027258,4634
IPR017419,4635
IPR003111,4636
IPR010448,4637
IPR017378,4638
IPR022365,4639
IPR016025,4640
IPR015348,4641
IPR016341,4642
IPR033059,4643
IPR033342,4644
IPR039776,4645
IPR030563,4646
IPR035301,4647
IPR004244,4648
IPR035300,4649
IPR018849,4650
IPR030644,4651
IPR026183,4652
IPR011943,4653
IPR004274,4654
IPR001970,4655
IPR032103,4656
IPR033987,4657
IPR030782,4658
IPR039504,4659
IPR028406,4660
IPR003094,4661
IPR013079,4662
IPR001193,4663
IPR008915,4664
IPR011381,4665
IPR037565,4666
IPR003987,4667
IPR003989,4668
IPR008424,4669
IPR037566,4670
IPR001152,4671
IPR038386,4672
IPR034038,4673
IPR034301,4674
IPR008294,4675
IPR026074,4676
IPR027321,4677
IPR000102,4678
IPR009254,4679
IPR010307,4680
IPR032914,4681
IPR019452,4682
IPR019453,4683
IPR004965,4684
IPR016706,4685
IPR013520,4686
IPR030395,4687
IPR033071,4688
IPR030101,4689
IPR010003,4690
IPR008112,4691
IPR000698,4692
IPR017864,4693
IPR014753,4694
IPR011021,4695
IPR011022,4696
IPR019560,4697
IPR030352,4698
IPR005045,4699
IPR001655,4700
IPR034909,4701
IPR035756,4702
IPR035757,4703
IPR032136,4704
IPR015039,4705
IPR037983,4706
IPR002710,4707
IPR007191,4708
IPR039682,4709
IPR000131,4710
IPR035968,4711
IPR023632,4712
IPR019189,4713
IPR037931,4714
IPR004821,4715
IPR041723,4716
IPR033580,4717
IPR037214,4718
IPR008858,4719
IPR040322,4720
IPR002699,4721
IPR006687,4722
IPR012562,4723
IPR003958,4724
IPR023273,4725
IPR031341,4726
IPR023267,4727
IPR011023,4728
IPR018314,4729
IPR001678,4730
IPR012586,4731
IPR008045,4732
IPR024599,4733
IPR002720,4734
IPR028309,4735
IPR033057,4736
IPR002719,4737
IPR015030,4738
IPR000128,4739
IPR016720,4740
IPR000374,4741
IPR008753,4742
IPR042089,4743
IPR000718,4744
IPR029736,4745
IPR018497,4746
IPR016305,4747
IPR018050,4748
IPR001250,4749
IPR005124,4750
IPR003697,4751
IPR031725,4752
IPR016461,4753
IPR001077,4754
IPR000239,4755
IPR037364,4756
IPR037550,4757
IPR003603,4758
IPR032777,4759
IPR029582,4760
IPR019354,4761
IPR028802,4762
IPR022339,4763
IPR015386,4764
IPR011988,4765
IPR036613,4766
IPR013745,4767
IPR032259,4768
IPR000850,4769
IPR033690,4770
IPR006266,4771
IPR018376,4772
IPR001858,4773
IPR036610,4774
IPR035810,4775
IPR008914,4776
IPR028746,4777
IPR033288,4778
IPR010996,4779
IPR027421,4780
IPR003583,4781
IPR002008,4782
IPR022312,4783
IPR018944,4784
IPR002054,4785
IPR019843,4786
IPR028207,4787
IPR029398,4788
IPR037160,4789
IPR001672,4790
IPR035476,4791
IPR035482,4792
IPR018189,4793
IPR023096,4794
IPR017355,4795
IPR031453,4796
IPR018816,4797
IPR019134,4798
IPR036824,4799
IPR024057,4800
IPR004301,4801
IPR038101,4802
IPR032569,4803
IPR008101,4804
IPR028781,4805
IPR040972,4806
IPR029299,4807
IPR037676,4808
IPR008728,4809
IPR035604,4810
IPR036779,4811
IPR018392,4812
IPR006571,4813
IPR030233,4814
IPR003124,4815
IPR004181,4816
IPR026109,4817
IPR028780,4818
IPR028477,4819
IPR037330,4820
IPR020775,4821
IPR007252,4822
IPR022726,4823
IPR001277,4824
IPR000355,4825
IPR030711,4826
IPR033280,4827
IPR010102,4828
IPR011685,4829
IPR033122,4830
IPR026147,4831
IPR001305,4832
IPR036410,4833
IPR012724,4834
IPR033301,4835
IPR040880,4836
IPR041291,4837
IPR041292,4838
IPR025796,4839
IPR004365,4840
IPR018149,4841
IPR034762,4842
IPR002313,4843
IPR004364,4844
IPR041185,4845
IPR022007,4846
IPR039770,4847
IPR030635,4848
IPR035540,4849
IPR029294,4850
IPR034104,4851
IPR022582,4852
IPR032190,4853
IPR004765,4854
IPR027834,4855
IPR002934,4856
IPR000956,4857
IPR030514,4858
IPR026729,4859
IPR036002,4860
IPR034158,4861
IPR034159,4862
IPR039900,4863
IPR019167,4864
IPR026643,4865
IPR012588,4866
IPR002562,4867
IPR010997,4868
IPR002121,4869
IPR030475,4870
IPR012348,4871
IPR000358,4872
IPR009078,4873
IPR033909,4874
IPR000633,4875
IPR017997,4876
IPR025805,4877
IPR026069,4878
IPR000141,4879
IPR040198,4880
IPR036597,4881
IPR003812,4882
IPR030358,4883
IPR033022,4884
IPR010895,4885
IPR016353,4886
IPR032425,4887
IPR036476,4888
IPR015224,4889
IPR035964,4890
IPR037438,4891
IPR015009,4892
IPR002558,4893
IPR025615,4894
IPR019196,4895
IPR039975,4896
IPR041951,4897
IPR018937,4898
IPR029771,4899
IPR033501,4900
IPR019486,4901
IPR026805,4902
IPR032226,4903
IPR034924,4904
IPR041294,4905
IPR037486,4906
IPR022423,4907
IPR000981,4908
IPR036387,4909
IPR039168,4910
IPR022613,4911
IPR028530,4912
IPR037832,4913
IPR035730,4914
IPR035879,4915
IPR035729,4916
IPR012267,4917
IPR001614,4918
IPR018237,4919
IPR035693,4920
IPR022227,4921
IPR027347,4922
IPR008370,4923
IPR008368,4924
IPR037451,4925
IPR035648,4926
IPR034592,4927
IPR025913,4928
IPR010597,4929
IPR024957,4930
IPR000507,4931
IPR016244,4932
IPR031148,4933
IPR041842,4934
IPR027932,4935
IPR009523,4936
IPR023569,4937
IPR016468,4938
IPR012308,4939
IPR036599,4940
IPR000977,4941
IPR012310,4942
IPR016059,4943
IPR029710,4944
IPR012309,4945
IPR021536,4946
IPR028361,4947
IPR023266,4948
IPR016697,4949
IPR001510,4950
IPR036957,4951
IPR031916,4952
IPR027442,4953
IPR037386,4954
IPR002454,4955
IPR037103,4956
IPR019318,4957
IPR008376,4958
IPR016189,4959
IPR002735,4960
IPR016190,4961
IPR013311,4962
IPR004071,4963
IPR042045,4964
IPR007225,4965
IPR042044,4966
IPR029752,4967
IPR033530,4968
IPR036121,4969
IPR023366,4970
IPR031686,4971
IPR022878,4972
IPR005725,4973
IPR024034,4974
IPR012849,4975
IPR028456,4976
IPR028457,4977
IPR035725,4978
IPR030252,4979
IPR012266,4980
IPR033732,4981
IPR005294,4982
IPR000793,4983
IPR038376,4984
IPR001667,4985
IPR038763,4986
IPR004097,4987
IPR038222,4988
IPR028538,4989
IPR030721,4990
IPR017303,4991
IPR039544,4992
IPR007379,4993
IPR000204,4994
IPR004060,4995
IPR004059,4996
IPR001704,4997
IPR030786,4998
IPR026052,4999
IPR037894,5000
IPR020925,5001
IPR000439,5002
IPR024794,5003
IPR037441,5004
IPR000539,5005
IPR015526,5006
IPR037310,5007
IPR020684,5008
IPR015008,5009
IPR022734,5010
IPR033145,5011
IPR005930,5012
IPR000891,5013
IPR003379,5014
IPR026060,5015
IPR031678,5016
IPR019527,5017
IPR033618,5018
IPR032816,5019
IPR027487,5020
IPR037394,5021
IPR019197,5022
IPR004143,5023
IPR004408,5024
IPR003142,5025
IPR004981,5026
IPR005993,5027
IPR001093,5028
IPR015875,5029
IPR033832,5030
IPR019761,5031
IPR001529,5032
IPR012164,5033
IPR034012,5034
IPR001222,5035
IPR006255,5036
IPR001078,5037
IPR023213,5038
IPR000240,5039
IPR033836,5040
IPR021780,5041
IPR000003,5042
IPR005317,5043
IPR039461,5044
IPR008343,5045
IPR004130,5046
IPR030228,5047
IPR026523,5048
IPR026527,5049
IPR005062,5050
IPR030364,5051
IPR037779,5052
IPR021887,5053
IPR032196,5054
IPR013838,5055
IPR002453,5056
IPR000305,5057
IPR035901,5058
IPR027520,5059
IPR026962,5060
IPR028021,5061
IPR025739,5062
IPR025740,5063
IPR025741,5064
IPR027074,5065
IPR026528,5066
IPR002494,5067
IPR029142,5068
IPR003289,5069
IPR003287,5070
IPR036083,5071
IPR021816,5072
IPR037808,5073
IPR000741,5074
IPR029768,5075
IPR038033,5076
IPR008251,5077
IPR018612,5078
IPR022076,5079
IPR026501,5080
IPR026082,5081
IPR030371,5082
IPR001181,5083
IPR038325,5084
IPR018049,5085
IPR032037,5086
IPR017945,5087
IPR006070,5088
IPR035793,5089
IPR000879,5090
IPR036382,5091
IPR008105,5092
IPR004065,5093
IPR005385,5094
IPR001953,5095
IPR005403,5096
IPR003655,5097
IPR019041,5098
IPR007064,5099
IPR039768,5100
IPR029316,5101
IPR038308,5102
IPR015501,5103
IPR039122,5104
IPR022067,5105
IPR024512,5106
IPR039569,5107
IPR002539,5108
IPR036527,5109
IPR003033,5110
IPR037609,5111
IPR030463,5112
IPR037608,5113
IPR032393,5114
IPR032631,5115
IPR006539,5116
IPR030349,5117
IPR032630,5118
IPR012171,5119
IPR024205,5120
IPR028818,5121
IPR022361,5122
IPR022323,5123
IPR041648,5124
IPR034040,5125
IPR017110,5126
IPR012320,5127
IPR031232,5128
IPR033884,5129
IPR000362,5130
IPR022761,5131
IPR005677,5132
IPR020557,5133
IPR018951,5134
IPR000006,5135
IPR018064,5136
IPR003019,5137
IPR023587,5138
IPR033961,5139
IPR032403,5140
IPR016159,5141
IPR000407,5142
IPR039005,5143
IPR029749,5144
IPR035036,5145
IPR035037,5146
IPR015449,5147
IPR013099,5148
IPR036122,5149
IPR004178,5150
IPR031972,5151
IPR023260,5152
IPR033348,5153
IPR039091,5154
IPR005078,5155
IPR033474,5156
IPR023219,5157
IPR039066,5158
IPR006897,5159
IPR002436,5160
IPR037300,5161
IPR003204,5162
IPR036545,5163
IPR002119,5164
IPR032458,5165
IPR032454,5166
IPR038742,5167
IPR034844,5168
IPR010479,5169
IPR037586,5170
IPR017250,5171
IPR010516,5172
IPR022422,5173
IPR002056,5174
IPR023392,5175
IPR028843,5176
IPR014716,5177
IPR014715,5178
IPR017417,5179
IPR018109,5180
IPR036565,5181
IPR023600,5182
IPR001645,5183
IPR036615,5184
IPR023321,5185
IPR038654,5186
IPR027228,5187
IPR040759,5188
IPR036284,5189
IPR015898,5190
IPR015946,5191
IPR009019,5192
IPR004044,5193
IPR005703,5194
IPR001351,5195
IPR036419,5196
IPR018280,5197
IPR007513,5198
IPR040211,5199
IPR029998,5200
IPR000747,5201
IPR019737,5202
IPR019549,5203
IPR029553,5204
IPR039030,5205
IPR033724,5206
IPR027683,5207
IPR034958,5208
IPR034959,5209
IPR034960,5210
IPR001431,5211
IPR011765,5212
IPR011249,5213
IPR037715,5214
IPR007863,5215
IPR036057,5216
IPR035487,5217
IPR041795,5218
IPR041493,5219
IPR017124,5220
IPR006703,5221
IPR024761,5222
IPR024764,5223
IPR022773,5224
IPR006379,5225
IPR005002,5226
IPR000112,5227
IPR033205,5228
IPR006820,5229
IPR026987,5230
IPR000163,5231
IPR000744,5232
IPR000860,5233
IPR022417,5234
IPR022419,5235
IPR022418,5236
IPR036803,5237
IPR005502,5238
IPR012108,5239
IPR036705,5240
IPR016607,5241
IPR022709,5242
IPR001046,5243
IPR035869,5244
IPR037191,5245
IPR003123,5246
IPR005283,5247
IPR031241,5248
IPR029146,5249
IPR029830,5250
IPR020615,5251
IPR020616,5252
IPR002155,5253
IPR020617,5254
IPR020613,5255
IPR020610,5256
IPR031840,5257
IPR026711,5258
IPR008013,5259
IPR016375,5260
IPR039355,5261
IPR029169,5262
IPR010061,5263
IPR032406,5264
IPR007733,5265
IPR036836,5266
IPR027300,5267
IPR003944,5268
IPR003912,5269
IPR009361,5270
IPR009132,5271
IPR035997,5272
IPR010569,5273
IPR030564,5274
IPR030590,5275
IPR027078,5276
IPR030446,5277
IPR025704,5278
IPR035602,5279
IPR021720,5280
IPR039155,5281
IPR015022,5282
IPR023142,5283
IPR037711,5284
IPR028779,5285
IPR033329,5286
IPR013724,5287
IPR032352,5288
IPR022018,5289
IPR019389,5290
IPR011893,5291
IPR006176,5292
IPR022694,5293
IPR006180,5294
IPR008927,5295
IPR006108,5296
IPR013328,5297
IPR004064,5298
IPR039691,5299
IPR034299,5300
